,0
2141,4.2
2142,6.2
2143,9.2
2144,5.2
2145,5.2
2146,5.2
2147,6.2
2148,5.2
2149,19.2
2150,12.2
2151,6.2
2152,23.2
2153,5.2
2154,11.2
2155,12.2
2156,11.2
2157,4.2
2158,10.2
2159,10.2
2160,5.2
2161,10.2
2162,7.2
2163,5.2
2164,4.2
2165,4.2
2166,9.2
2167,12.2
2168,4.2
2169,5.2
2170,4.2
2171,4.2
2172,9.2
2173,12.2
2174,4.2
2175,5.2
2176,6.2
2177,10.2
2178,12.2
2179,5.2
2180,5.2
2181,5.2
2182,4.2
2183,11.2
2184,12.2
2185,5.2
2186,4.2
2187,5.2
2188,4.2
2189,7.2
2190,16.2
2191,13.2
2192,8.2
2193,78.2
2194,5.2
2195,6.2
2196,7.2
2197,10.2
2198,4.2
2199,4.2
2200,4.2
2201,5.2
2202,9.2
2203,11.2
2204,12.2
2205,5.2
2206,5.2
2207,4.2
2208,4.2
2209,4.2
2210,4.2
2211,5.2
2212,5.2
2213,10.2
2214,12.2
2215,4.2
2216,4.2
2217,5.2
2218,4.2
2219,9.2
2220,12.2
2221,4.2
2222,5.2
2223,8.2
2224,10.2
2225,13.2
2226,5.2
2227,4.2
2228,4.2
2229,5.2
2230,9.2
2231,11.2
2232,5.2
2233,6.2
2234,5.2
2235,6.2
2236,9.2
2237,10.2
2238,8.2
2239,4.2
2240,4.2
2241,7.2
2242,4.2
2243,10.2
2244,4.2
2245,4.2
2246,4.2
2247,4.2
2248,17.2
2249,7.2
2250,14.2
2251,14.2
2252,5.2
2253,6.2
2254,10.2
2255,5.2
2256,6.2
2257,5.2
2258,5.2
2259,4.2
2260,10.2
2261,11.2
2262,5.2
2263,4.2
2264,4.2
2265,4.2
2266,66.2
2267,66.2
2268,34.2
2269,14.2
2270,5.2
2271,5.2
2272,7.2
2273,9.2
2274,8.2
2275,5.2
2276,5.2
2277,5.2
2278,7.2
2279,9.2
2280,11.2
2281,30.2
2282,6.2
2283,11.2
2284,12.2
2285,5.2
2286,23.2
2287,12.2
2288,7.2
2289,12.2
2290,13.2
2291,4.2
2292,9.2
2293,11.2
2294,5.2
2295,10.2
2296,5.2
2297,6.2
2298,4.2
2299,11.2
2300,4.2
2301,11.2
2302,5.2
2303,6.2
2304,4.2
2305,4.2
2306,11.2
2307,10.2
2308,12.2
2309,20.2
2310,5.2
2311,6.2
2312,123.2
2313,19.2
2314,21.2
2315,21.2
2316,11.2
2317,18.2
2318,18.2
2319,5.2
2320,4.2
2321,4.2
2322,78.2
2323,4.2
2324,11.2
2325,11.2
2326,10.2
2327,5.2
2328,5.2
2329,4.2
2330,6.2
2331,4.2
2332,10.2
2333,5.2
2334,4.2
2335,18.2
2336,19.2
2337,5.2
2338,6.2
2339,5.2
2340,4.2
2341,6.2
2342,4.2
2343,10.2
2344,5.2
2345,5.2
2346,7.2
2347,5.2
2348,7.2
2349,10.2
2350,5.2
2351,11.2
2352,5.2
2353,6.2
2354,11.2
2355,10.2
2356,5.2
2357,4.2
2358,11.2
2359,12.2
2360,13.2
2361,10.2
2362,8.2
2363,4.2
2364,10.2
2365,10.2
2366,5.2
2367,11.2
2368,4.2
2369,14.2
2370,5.2
2371,7.2
2372,5.2
2373,10.2
2374,4.2
2375,4.2
2376,10.2
2377,11.2
2378,4.2
2379,5.2
2380,4.2
2381,4.2
2382,7.2
2383,4.2
2384,7.2
2385,4.2
2386,4.2
2387,15.2
2388,5.2
2389,8.2
2390,10.2
2391,4.2
2392,4.2
2393,4.2
2394,7.2
2395,4.2
2396,22.2
2397,5.2
2398,15.2
2399,27.2
2400,11.2
2401,13.2
2402,5.2
2403,5.2
2404,7.2
2405,5.2
2406,9.2
2407,4.2
2408,4.2
2409,4.2
2410,4.2
2411,5.2
2412,9.2
2413,5.2
2414,4.2
2415,5.2
2416,71.2
2417,68.2
2418,68.2
2419,50.2
2420,8.2
2421,4.2
2422,4.2
2423,11.2
2424,7.2
2425,4.2
2426,11.2
2427,5.2
2428,6.2
2429,10.2
2430,12.2
2431,5.2
2432,4.2
2433,5.2
2434,4.2
2435,14.2
2436,13.2
2437,5.2
2438,5.2
2439,6.2
2440,8.2
2441,10.2
2442,9.2
2443,4.2
2444,13.2
2445,6.2
2446,6.2
2447,9.2
2448,4.2
2449,4.2
2450,10.2
2451,4.2
2452,7.2
2453,10.2
2454,4.2
2455,4.2
2456,4.2
2457,7.2
2458,8.2
2459,9.2
2460,4.2
2461,4.2
2462,7.2
2463,4.2
2464,4.2
2465,9.2
2466,4.2
2467,4.2
2468,5.2
2469,5.2
2470,12.2
2471,4.2
2472,4.2
2473,4.2
2474,5.2
2475,7.2
2476,10.2
2477,4.2
2478,5.2
2479,5.2
2480,4.2
2481,4.2
2482,11.2
2483,4.2
2484,4.2
2485,5.2
2486,5.2
2487,8.2
2488,9.2
2489,4.2
2490,4.2
2491,11.2
2492,5.2
2493,7.2
2494,12.2
2495,4.2
2496,4.2
2497,4.2
2498,7.2
2499,5.2
2500,10.2
2501,4.2
2502,4.2
2503,4.2
2504,6.2
2505,4.2
2506,9.2
2507,4.2
2508,4.2
2509,5.2
2510,8.2
2511,10.2
2512,5.2
2513,6.2
2514,7.2
2515,4.2
2516,7.2
2517,10.2
2518,5.2
2519,5.2
2520,5.2
2521,7.2
2522,5.2
2523,10.2
2524,4.2
2525,21.2
2526,9.2
2527,5.2
2528,6.2
2529,11.2
2530,4.2
2531,10.2
2532,5.2
2533,6.2
2534,8.2
2535,10.2
2536,13.2
2537,6.2
2538,5.2
2539,6.2
2540,8.2
2541,9.2
2542,5.2
2543,5.2
2544,5.2
2545,5.2
2546,6.2
2547,11.2
2548,5.2
2549,5.2
2550,5.2
2551,5.2
2552,7.2
2553,9.2
2554,5.2
2555,5.2
2556,4.2
2557,5.2
2558,58.2
2559,27.2
2560,5.2
2561,5.2
2562,5.2
2563,7.2
2564,9.2
2565,5.2
2566,4.2
2567,4.2
2568,7.2
2569,4.2
2570,9.2
2571,16.2
2572,13.2
2573,13.2
2574,5.2
2575,10.2
2576,10.2
2577,12.2
2578,4.2
2579,4.2
2580,78.2
2581,4.2
2582,9.2
2583,11.2
2584,4.2
2585,5.2
2586,5.2
2587,4.2
2588,4.2
2589,10.2
2590,12.2
2591,5.2
2592,5.2
2593,5.2
2594,5.2
2595,11.2
2596,10.2
2597,4.2
2598,5.2
2599,4.2
2600,6.2
2601,13.2
2602,13.2
2603,5.2
2604,4.2
2605,10.2
2606,16.2
2607,5.2
2608,5.2
2609,13.2
2610,5.2
2611,6.2
2612,9.2
2613,7.2
2614,4.2
2615,4.2
2616,6.2
2617,16.2
2618,10.2
2619,5.2
2620,14.2
2621,13.2
2622,4.2
2623,6.2
2624,10.2
2625,5.2
2626,4.2
2627,6.2
2628,4.2
2629,11.2
2630,12.2
2631,4.2
2632,11.2
2633,11.2
2634,4.2
2635,4.2
2636,11.2
2637,4.2
2638,4.2
2639,4.2
2640,5.2
2641,7.2
2642,10.2
2643,4.2
2644,4.2
2645,4.2
2646,8.2
2647,10.2
2648,9.2
2649,4.2
2650,4.2
2651,5.2
2652,7.2
2653,10.2
2654,4.2
2655,4.2
2656,5.2
2657,7.2
2658,4.2
2659,14.2
2660,4.2
2661,4.2
2662,4.2
2663,5.2
2664,4.2
2665,10.2
2666,4.2
2667,5.2
2668,5.2
2669,6.2
2670,4.2
2671,7.2
2672,4.2
2673,4.2
2674,8.2
2675,9.2
2676,4.2
2677,10.2
2678,4.2
2679,4.2
2680,4.2
2681,4.2
2682,6.2
2683,4.2
2684,9.2
2685,5.2
2686,9.2
2687,5.2
2688,6.2
2689,9.2
2690,4.2
2691,5.2
2692,4.2
2693,6.2
2694,5.2
2695,5.2
2696,5.2
2697,4.2
2698,8.2
2699,10.2
2700,9.2
2701,8.2
2702,45.2
2703,17.2
2704,18.2
2705,5.2
2706,10.2
2707,5.2
2708,4.2
2709,5.2
2710,9.2
2711,4.2
2712,4.2
2713,9.2
2714,5.2
2715,5.2
2716,6.2
2717,6.2
2718,4.2
2719,10.2
2720,9.2
2721,5.2
2722,8.2
2723,5.2
2724,4.2
2725,10.2
2726,8.2
2727,5.2
2728,7.2
2729,4.2
2730,4.2
2731,4.2
2732,5.2
2733,5.2
2734,6.2
2735,11.2
2736,5.2
2737,4.2
2738,7.2
2739,4.2
2740,6.2
2741,4.2
2742,11.2
2743,12.2
2744,5.2
2745,4.2
2746,5.2
2747,11.2
2748,4.2
2749,4.2
2750,4.2
2751,4.2
2752,7.2
2753,9.2
2754,5.2
2755,4.2
2756,5.2
2757,4.2
2758,4.2
2759,6.2
2760,9.2
2761,7.2
2762,4.2
2763,4.2
2764,10.2
2765,12.2
2766,4.2
2767,5.2
2768,4.2
2769,4.2
2770,6.2
2771,5.2
2772,9.2
2773,5.2
2774,5.2
2775,5.2
2776,8.2
2777,9.2
2778,4.2
2779,5.2
2780,5.2
2781,7.2
2782,4.2
2783,9.2
2784,5.2
2785,5.2
2786,8.2
2787,4.2
2788,14.2
2789,12.2
2790,8.2
2791,5.2
2792,6.2
2793,8.2
2794,9.2
2795,5.2
2796,5.2
2797,7.2
2798,8.2
2799,8.2
2800,4.2
2801,10.2
2802,5.2
2803,4.2
2804,78.2
2805,5.2
2806,8.2
2807,14.2
2808,10.2
2809,4.2
2810,6.2
2811,4.2
2812,6.2
2813,4.2
2814,9.2
2815,7.2
2816,5.2
2817,7.2
2818,4.2
2819,4.2
2820,10.2
2821,5.2
2822,5.2
2823,8.2
2824,5.2
2825,10.2
2826,5.2
2827,5.2
2828,7.2
2829,15.2
2830,9.2
2831,10.2
2832,4.2
2833,8.2
2834,4.2
2835,4.2
2836,5.2
2837,10.2
2838,6.2
2839,8.2
2840,5.2
2841,5.2
2842,5.2
2843,14.2
2844,4.2
2845,5.2
2846,6.2
2847,4.2
2848,4.2
2849,9.2
2850,4.2
2851,4.2
2852,6.2
2853,5.2
2854,6.2
2855,9.2
2856,5.2
2857,6.2
2858,4.2
2859,7.2
2860,4.2
2861,21.2
2862,5.2
2863,4.2
2864,6.2
2865,5.2
2866,6.2
2867,9.2
2868,4.2
2869,4.2
2870,6.2
2871,12.2
2872,9.2
2873,5.2
2874,5.2
2875,7.2
2876,4.2
2877,4.2
2878,10.2
2879,4.2
2880,4.2
2881,8.2
2882,19.2
2883,4.2
2884,10.2
2885,5.2
2886,4.2
2887,13.2
2888,4.2
2889,4.2
2890,10.2
2891,4.2
2892,6.2
2893,5.2
2894,5.2
2895,4.2
2896,24.2
2897,20.2
2898,4.2
2899,4.2
2900,6.2
2901,4.2
2902,10.2
2903,5.2
2904,7.2
2905,4.2
2906,6.2
2907,4.2
2908,10.2
2909,5.2
2910,4.2
2911,6.2
2912,4.2
2913,10.2
2914,18.2
2915,4.2
2916,5.2
2917,6.2
2918,12.2
2919,16.2
2920,6.2
2921,6.2
2922,8.2
2923,12.2
2924,5.2
2925,16.2
2926,5.2
2927,4.2
2928,6.2
2929,6.2
2930,4.2
2931,15.2
2932,4.2
2933,4.2
2934,6.2
2935,4.2
2936,12.2
2937,10.2
2938,8.2
2939,8.2
2940,4.2
2941,4.2
2942,13.2
2943,14.2
2944,5.2
2945,6.2
2946,16.2
2947,5.2
2948,4.2
2949,16.2
2950,5.2
2951,4.2
2952,5.2
2953,6.2
2954,5.2
2955,10.2
2956,14.2
2957,6.2
2958,7.2
2959,5.2
2960,22.2
2961,10.2
2962,5.2
2963,5.2
2964,14.2
2965,5.2
2966,10.2
2967,4.2
2968,9.2
2969,4.2
2970,10.2
2971,18.2
2972,18.2
2973,5.2
2974,5.2
2975,5.2
2976,78.2
2977,4.2
2978,4.2
2979,10.2
2980,5.2
2981,5.2
2982,6.2
2983,5.2
2984,7.2
2985,13.2
2986,5.2
2987,5.2
2988,5.2
2989,7.2
2990,61.2
2991,43.2
2992,37.2
2993,23.2
2994,6.2
2995,8.2
2996,5.2
2997,9.2
2998,4.2
2999,5.2
3000,4.2
3001,6.2
3002,7.2
3003,12.2
3004,4.2
3005,5.2
3006,6.2
3007,4.2
3008,8.2
3009,6.2
3010,4.2
3011,11.2
3012,6.2
3013,7.2
3014,8.2
3015,4.2
3016,4.2
3017,4.2
3018,5.2
3019,6.2
3020,9.2
3021,4.2
3022,4.2
3023,4.2
3024,6.2
3025,7.2
3026,9.2
3027,4.2
3028,6.2
3029,4.2
3030,6.2
3031,5.2
3032,9.2
3033,4.2
3034,4.2
3035,4.2
3036,5.2
3037,4.2
3038,9.2
3039,9.2
3040,5.2
3041,4.2
3042,6.2
3043,8.2
3044,5.2
3045,7.2
3046,4.2
3047,4.2
3048,4.2
3049,13.2
3050,4.2
3051,4.2
3052,4.2
3053,4.2
3054,5.2
3055,11.2
3056,12.2
3057,4.2
3058,5.2
3059,4.2
3060,4.2
3061,11.2
3062,4.2
3063,4.2
3064,11.2
3065,12.2
3066,4.2
3067,11.2
3068,12.2
3069,4.2
3070,4.2
3071,4.2
3072,6.2
3073,10.2
3074,12.2
3075,4.2
3076,5.2
3077,5.2
3078,10.2
3079,13.2
3080,4.2
3081,4.2
3082,4.2
3083,4.2
3084,7.2
3085,10.2
3086,22.2
3087,22.2
3088,78.2
3089,4.2
3090,4.2
3091,4.2
3092,10.2
3093,8.2
3094,4.2
3095,4.2
3096,10.2
3097,12.2
3098,4.2
3099,5.2
3100,4.2
3101,4.2
3102,9.2
3103,15.2
3104,14.2
3105,4.2
3106,4.2
3107,4.2
3108,9.2
3109,10.2
3110,5.2
3111,4.2
3112,4.2
3113,9.2
3114,11.2
3115,4.2
3116,4.2
3117,4.2
3118,4.2
3119,4.2
3120,9.2
3121,12.2
3122,4.2
3123,10.2
3124,4.2
3125,4.2
3126,6.2
3127,9.2
3128,7.2
3129,17.2
3130,4.2
3131,7.2
3132,4.2
3133,8.2
3134,4.2
3135,4.2
3136,5.2
3137,4.2
3138,10.2
3139,15.2
3140,4.2
3141,10.2
3142,9.2
3143,11.2
3144,11.2
3145,4.2
3146,4.2
3147,78.2
3148,4.2
3149,4.2
3150,9.2
3151,11.2
3152,4.2
3153,4.2
3154,13.2
3155,10.2
3156,11.2
3157,4.2
3158,4.2
3159,6.2
3160,4.2
3161,6.2
3162,4.2
3163,9.2
3164,5.2
3165,4.2
3166,4.2
3167,7.2
3168,4.2
3169,14.2
3170,4.2
3171,4.2
3172,6.2
3173,6.2
3174,4.2
3175,10.2
3176,4.2
3177,4.2
3178,6.2
3179,5.2
3180,4.2
3181,10.2
3182,5.2
3183,14.2
3184,5.2
3185,6.2
3186,5.2
3187,19.2
3188,5.2
3189,5.2
3190,4.2
3191,6.2
3192,9.2
3193,5.2
3194,5.2
3195,4.2
3196,10.2
3197,11.2
3198,5.2
3199,4.2
3200,6.2
3201,4.2
3202,6.2
3203,5.2
3204,9.2
3205,4.2
3206,4.2
3207,6.2
3208,4.2
3209,4.2
3210,9.2
3211,5.2
3212,4.2
3213,6.2
3214,4.2
3215,4.2
3216,9.2
3217,12.2
3218,12.2
3219,5.2
3220,4.2
3221,4.2
3222,5.2
3223,6.2
3224,4.2
3225,4.2
3226,7.2
3227,9.2
3228,4.2
3229,5.2
3230,5.2
3231,5.2
3232,6.2
3233,10.2
3234,4.2
3235,3.2
3236,5.2
3237,10.2
3238,11.2
3239,10.2
3240,4.2
3241,4.2
3242,4.2
3243,4.2
3244,6.2
3245,16.2
3246,5.2
3247,5.2
3248,8.2
3249,9.2
3250,5.2
3251,10.2
3252,10.2
3253,4.2
3254,14.2
3255,14.2
3256,12.2
3257,12.2
3258,4.2
3259,19.2
3260,4.2
3261,5.2
3262,4.2
3263,9.2
3264,4.2
3265,4.2
3266,4.2
3267,4.2
3268,15.2
3269,4.2
3270,13.2
3271,4.2
3272,6.2
3273,11.2
3274,77.2
3275,60.2
3276,39.2
3277,13.2
3278,4.2
3279,11.2
3280,18.2
3281,4.2
3282,5.2
3283,5.2
3284,4.2
3285,5.2
3286,15.2
3287,17.2
3288,6.2
3289,5.2
3290,4.2
3291,5.2
3292,3.2
3293,5.2
3294,4.2
3295,4.2
3296,4.2
3297,10.2
3298,13.2
3299,5.2
3300,4.2
3301,4.2
3302,4.2
3303,15.2
3304,16.2
3305,4.2
3306,5.2
3307,5.2
3308,9.2
3309,9.2
3310,11.2
3311,5.2
3312,5.2
3313,5.2
3314,10.2
3315,11.2
3316,5.2
3317,5.2
3318,19.2
3319,7.2
3320,10.2
3321,8.2
3322,4.2
3323,4.2
3324,11.2
3325,4.2
3326,9.2
3327,5.2
3328,5.2
3329,4.2
3330,4.2
3331,4.2
3332,10.2
3333,12.2
3334,4.2
3335,4.2
3336,6.2
3337,4.2
3338,10.2
3339,5.2
3340,16.2
3341,16.2
3342,4.2
3343,5.2
3344,10.2
3345,5.2
3346,5.2
3347,7.2
3348,4.2
3349,4.2
3350,11.2
3351,5.2
3352,4.2
3353,6.2
3354,5.2
3355,10.2
3356,13.2
3357,4.2
3358,5.2
3359,12.2
3360,5.2
3361,10.2
3362,9.2
3363,9.2
3364,5.2
3365,7.2
3366,5.2
3367,10.2
3368,4.2
3369,6.2
3370,4.2
3371,6.2
3372,4.2
3373,9.2
3374,4.2
3375,5.2
3376,5.2
3377,7.2
3378,4.2
3379,9.2
3380,7.2
3381,5.2
3382,7.2
3383,4.2
3384,5.2
3385,14.2
3386,5.2
3387,5.2
3388,5.2
3389,8.2
3390,4.2
3391,4.2
3392,14.2
3393,5.2
3394,5.2
3395,4.2
3396,6.2
3397,9.2
3398,4.2
3399,4.2
3400,5.2
3401,7.2
3402,9.2
3403,4.2
3404,5.2
3405,4.2
3406,5.2
3407,7.2
3408,10.2
3409,5.2
3410,14.2
3411,4.2
3412,4.2
3413,6.2
3414,5.2
3415,44.2
3416,16.2
3417,7.2
3418,7.2
3419,5.2
3420,11.2
3421,5.2
3422,4.2
3423,4.2
3424,6.2
3425,5.2
3426,5.2
3427,11.2
3428,5.2
3429,6.2
3430,4.2
3431,5.2
3432,4.2
3433,9.2
3434,9.2
3435,10.2
3436,12.2
3437,4.2
3438,4.2
3439,10.2
3440,6.2
3441,5.2
3442,8.2
3443,10.2
3444,4.2
3445,4.2
3446,4.2
3447,7.2
3448,5.2
3449,11.2
3450,5.2
3451,7.2
3452,4.2
3453,6.2
3454,4.2
3455,9.2
3456,9.2
3457,4.2
3458,4.2
3459,6.2
3460,5.2
3461,4.2
3462,10.2
3463,5.2
3464,7.2
3465,4.2
3466,4.2
3467,4.2
3468,9.2
3469,5.2
3470,12.2
3471,4.2
3472,4.2
3473,5.2
3474,9.2
3475,12.2
3476,14.2
3477,4.2
3478,4.2
3479,4.2
3480,16.2
3481,17.2
3482,6.2
3483,5.2
3484,79.2
3485,5.2
3486,4.2
3487,4.2
3488,7.2
3489,4.2
3490,4.2
3491,4.2
3492,14.2
3493,4.2
3494,5.2
3495,4.2
3496,4.2
3497,4.2
3498,9.2
3499,4.2
3500,6.2
3501,4.2
3502,4.2
3503,4.2
3504,10.2
3505,5.2
3506,7.2
3507,4.2
3508,4.2
3509,4.2
3510,9.2
3511,10.2
3512,4.2
3513,4.2
3514,4.2
3515,4.2
3516,10.2
3517,11.2
3518,9.2
3519,4.2
3520,4.2
3521,4.2
3522,10.2
3523,11.2
3524,4.2
3525,4.2
3526,4.2
3527,11.2
3528,16.2
3529,16.2
3530,15.2
3531,5.2
3532,5.2
3533,11.2
3534,78.2
3535,9.2
3536,8.2
3537,6.2
3538,4.2
3539,9.2
3540,4.2
3541,7.2
3542,4.2
3543,4.2
3544,4.2
3545,5.2
3546,9.2
3547,4.2
3548,7.2
3549,12.2
3550,4.2
3551,4.2
3552,9.2
3553,18.2
3554,5.2
3555,6.2
3556,6.2
3557,4.2
3558,10.2
3559,4.2
3560,6.2
3561,4.2
3562,4.2
3563,3.2
3564,16.2
3565,5.2
3566,4.2
3567,5.2
3568,5.2
3569,10.2
3570,10.2
3571,4.2
3572,5.2
3573,4.2
3574,7.2
3575,5.2
3576,4.2
3577,7.2
3578,8.2
3579,5.2
3580,4.2
3581,18.2
3582,5.2
3583,7.2
3584,4.2
3585,4.2
3586,15.2
3587,10.2
3588,12.2
3589,5.2
3590,7.2
3591,4.2
3592,9.2
3593,10.2
3594,11.2
3595,4.2
3596,3.2
3597,3.2
3598,4.2
3599,9.2
3600,16.2
3601,8.2
3602,6.2
3603,5.2
3604,5.2
3605,78.2
3606,10.2
3607,13.2
3608,14.2
3609,5.2
3610,5.2
3611,4.2
3612,9.2
3613,5.2
3614,15.2
3615,7.2
3616,4.2
3617,4.2
3618,10.2
3619,11.2
3620,4.2
3621,6.2
3622,6.2
3623,10.2
3624,4.2
3625,6.2
3626,5.2
3627,4.2
3628,4.2
3629,20.2
3630,4.2
3631,6.2
3632,4.2
3633,4.2
3634,4.2
3635,9.2
3636,11.2
3637,12.2
3638,4.2
3639,5.2
3640,5.2
3641,9.2
3642,12.2
3643,4.2
3644,5.2
3645,4.2
3646,4.2
3647,16.2
3648,17.2
3649,77.2
3650,17.2
3651,10.2
3652,4.2
3653,4.2
3654,10.2
3655,12.2
3656,4.2
3657,4.2
3658,4.2
3659,5.2
3660,10.2
3661,5.2
3662,8.2
3663,4.2
3664,5.2
3665,4.2
3666,10.2
3667,12.2
3668,5.2
3669,5.2
3670,4.2
3671,9.2
3672,4.2
3673,6.2
3674,4.2
3675,4.2
3676,4.2
3677,9.2
3678,11.2
3679,3.2
3680,4.2
3681,4.2
3682,4.2
3683,6.2
3684,3.2
3685,4.2
3686,3.2
3687,4.2
3688,4.2
3689,11.2
3690,12.2
3691,3.2
3692,3.2
3693,4.2
3694,4.2
3695,9.2
3696,10.2
3697,4.2
3698,4.2
3699,4.2
3700,49.2
3701,49.2
3702,36.2
3703,28.2
3704,4.2
3705,5.2
3706,9.2
3707,12.2
3708,4.2
3709,4.2
3710,4.2
3711,4.2
3712,9.2
3713,4.2
3714,7.2
3715,4.2
3716,4.2
3717,4.2
3718,9.2
3719,4.2
3720,6.2
3721,4.2
3722,4.2
3723,5.2
3724,17.2
3725,17.2
3726,4.2
3727,4.2
3728,4.2
3729,4.2
3730,11.2
3731,11.2
3732,5.2
3733,4.2
3734,4.2
3735,4.2
3736,9.2
3737,12.2
3738,4.2
3739,4.2
3740,4.2
3741,4.2
3742,8.2
3743,11.2
3744,4.2
3745,4.2
3746,12.2
3747,5.2
3748,6.2
3749,11.2
3750,4.2
3751,5.2
3752,7.2
3753,4.2
3754,10.2
3755,4.2
3756,4.2
3757,4.2
3758,4.2
3759,27.2
3760,5.2
3761,18.2
3762,5.2
3763,6.2
3764,5.2
3765,10.2
3766,11.2
3767,18.2
3768,5.2
3769,4.2
3770,5.2
3771,7.2
3772,10.2
3773,5.2
3774,5.2
3775,10.2
3776,9.2
3777,10.2
3778,5.2
3779,5.2
3780,4.2
3781,5.2
3782,4.2
3783,6.2
3784,9.2
3785,4.2
3786,4.2
3787,4.2
3788,4.2
3789,6.2
3790,4.2
3791,4.2
3792,6.2
3793,4.2
3794,4.2
3795,12.2
3796,12.2
3797,4.2
3798,4.2
3799,4.2
3800,9.2
3801,11.2
3802,4.2
3803,5.2
3804,4.2
3805,5.2
3806,11.2
3807,4.2
3808,4.2
3809,4.2
3810,4.2
3811,4.2
3812,6.2
3813,30.2
3814,15.2
3815,15.2
3816,15.2
3817,5.2
3818,10.2
3819,5.2
3820,7.2
3821,7.2
3822,6.2
3823,4.2
3824,10.2
3825,4.2
3826,5.2
3827,6.2
3828,4.2
3829,5.2
3830,10.2
3831,16.2
3832,5.2
3833,8.2
3834,4.2
3835,8.2
3836,10.2
3837,8.2
3838,4.2
3839,6.2
3840,4.2
3841,4.2
3842,10.2
3843,3.2
3844,6.2
3845,7.2
3846,4.2
3847,13.2
3848,4.2
3849,4.2
3850,6.2
3851,80.2
3852,73.2
3853,29.2
3854,5.2
3855,6.2
3856,7.2
3857,4.2
3858,4.2
3859,10.2
3860,5.2
3861,6.2
3862,12.2
3863,5.2
3864,5.2
3865,10.2
3866,5.2
3867,6.2
3868,5.2
3869,5.2
3870,4.2
3871,9.2
3872,12.2
3873,5.2
3874,5.2
3875,4.2
3876,5.2
3877,10.2
3878,12.2
3879,4.2
3880,6.2
3881,5.2
3882,5.2
3883,9.2
3884,4.2
3885,4.2
3886,6.2
3887,5.2
3888,4.2
3889,17.2
3890,4.2
3891,4.2
3892,5.2
3893,16.2
3894,12.2
3895,11.2
3896,5.2
3897,12.2
3898,4.2
3899,4.2
3900,16.2
3901,5.2
3902,6.2
3903,12.2
3904,5.2
3905,5.2
3906,10.2
3907,5.2
3908,4.2
3909,10.2
3910,5.2
3911,4.2
3912,11.2
3913,11.2
3914,5.2
3915,6.2
3916,9.2
3917,11.2
3918,9.2
3919,5.2
3920,6.2
3921,4.2
3922,4.2
3923,5.2
3924,4.2
3925,9.2
3926,15.2
3927,20.2
3928,12.2
3929,5.2
3930,20.2
3931,4.2
3932,4.2
3933,7.2
3934,9.2
3935,76.2
3936,4.2
3937,11.2
3938,5.2
3939,4.2
3940,5.2
3941,8.2
3942,10.2
3943,4.2
3944,8.2
3945,12.2
3946,13.2
3947,4.2
3948,9.2
3949,5.2
3950,4.2
3951,4.2
3952,12.2
3953,5.2
3954,11.2
3955,5.2
3956,4.2
3957,5.2
3958,7.2
3959,4.2
3960,9.2
3961,4.2
3962,4.2
3963,9.2
3964,5.2
3965,4.2
3966,9.2
3967,4.2
3968,6.2
3969,3.2
3970,4.2
3971,7.2
3972,9.2
3973,4.2
3974,4.2
3975,6.2
3976,4.2
3977,8.2
3978,4.2
3979,5.2
3980,7.2
3981,4.2
3982,4.2
3983,9.2
3984,10.2
3985,4.2
3986,5.2
3987,7.2
3988,5.2
3989,9.2
3990,5.2
3991,5.2
3992,8.2
3993,9.2
3994,5.2
3995,22.2
3996,22.2
3997,6.2
3998,7.2
3999,14.2
4000,14.2
4001,9.2
4002,9.2
4003,4.2
4004,7.2
4005,4.2
4006,4.2
4007,9.2
4008,5.2
4009,8.2
4010,4.2
4011,4.2
4012,4.2
4013,9.2
4014,9.2
4015,10.2
4016,5.2
4017,5.2
4018,8.2
4019,9.2
4020,11.2
4021,11.2
4022,4.2
4023,4.2
4024,4.2
4025,8.2
4026,10.2
4027,4.2
4028,8.2
4029,4.2
4030,9.2
4031,5.2
4032,7.2
4033,6.2
4034,4.2
4035,4.2
4036,9.2
4037,4.2
4038,9.2
4039,4.2
4040,5.2
4041,5.2
4042,9.2
4043,4.2
4044,4.2
4045,5.2
4046,4.2
4047,9.2
4048,9.2
4049,11.2
4050,4.2
4051,6.2
4052,4.2
4053,5.2
4054,9.2
4055,5.2
4056,7.2
4057,5.2
4058,4.2
4059,4.2
4060,9.2
4061,4.2
4062,6.2
4063,4.2
4064,6.2
4065,5.2
4066,9.2
4067,5.2
4068,6.2
4069,5.2
4070,4.2
4071,10.2
4072,3.2
4073,6.2
4074,4.2
4075,5.2
4076,4.2
4077,10.2
4078,5.2
4079,5.2
4080,7.2
4081,5.2
4082,5.2
4083,10.2
4084,5.2
4085,7.2
4086,4.2
4087,4.2
4088,4.2
4089,9.2
4090,12.2
4091,6.2
4092,5.2
4093,4.2
4094,5.2
4095,10.2
4096,6.2
4097,7.2
4098,6.2
4099,4.2
4100,4.2
4101,10.2
4102,5.2
4103,7.2
4104,4.2
4105,6.2
4106,4.2
4107,10.2
4108,5.2
4109,6.2
4110,5.2
4111,5.2
4112,5.2
4113,9.2
4114,5.2
4115,6.2
4116,5.2
4117,5.2
4118,11.2
4119,5.2
4120,3.2
4121,6.2
4122,4.2
4123,4.2
4124,10.2
4125,4.2
4126,9.2
4127,9.2
4128,11.2
4129,5.2
4130,9.2
4131,4.2
4132,6.2
4133,4.2
4134,4.2
4135,3.2
4136,9.2
4137,10.2
4138,4.2
4139,4.2
